date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-17 12:44:42.024448,5.3,22,25.1,23,26.59375,30.152084350585938,37.07514572143555,1014.29052734375
2020-04-17 12:46:00.586922,4.4,18,17.6,16,26.71527862548828,30.160415649414062,33.862632751464844,1014.308837890625
2020-04-17 12:47:19.138637,6.7,28,24.2,22,26.57638931274414,30.170833587646484,35.50105667114258,1014.274169921875
2020-04-17 12:48:37.685388,8.7,36,26.9,24,26.69791603088379,30.170833587646484,36.16157531738281,1014.304931640625
2020-04-17 12:49:56.265604,7.3,30,18.7,17,26.71527862548828,30.18541717529297,30.18689727783203,1014.24365234375
2020-04-17 12:51:14.827590,4.6,19,15.3,14,26.61111068725586,30.200000762939453,34.97350311279297,1014.309326171875
2020-04-17 12:52:33.410108,3.0,12,8.4,7,26.62847137451172,30.200000762939453,35.47103500366211,1014.30126953125
2020-04-17 12:53:51.989491,7.5,31,24.7,22,26.61111068725586,30.197917938232422,35.033546447753906,1014.27099609375
2020-04-17 12:55:10.568905,4.7,20,15.4,14,26.66319465637207,30.195833206176758,30.276968002319336,1014.2431640625
2020-04-17 12:56:29.149489,9.5,40,33.3,31,26.59375,30.174999237060547,35.11933135986328,1014.2265625
2020-04-17 12:57:47.719102,7.7,32,23.5,21,26.64583396911621,30.195833206176758,35.20082092285156,1014.195556640625
2020-04-17 12:59:06.244145,6.8,28,21.7,19,26.61111068725586,30.170833587646484,34.95634460449219,1014.236083984375
2020-04-17 13:00:24.789612,5.5,23,26.0,24,26.73263931274414,30.170833587646484,36.3031120300293,1014.281005859375
2020-04-17 13:01:43.318733,9.1,38,33.7,31,26.69791603088379,30.181249618530273,35.59112548828125,1014.242919921875
2020-04-17 13:03:01.899646,4.4,18,15.9,14,26.76736068725586,30.1875,35.308048248291016,1014.23193359375
2020-04-17 13:04:20.481128,7.9,33,25.0,23,26.71527862548828,30.21666717529297,35.44529724121094,1014.24169921875
2020-04-17 13:05:39.062879,2.5,10,9.1,8,26.68055534362793,30.225000381469727,35.612571716308594,1014.213623046875
2020-04-17 13:06:57.644060,4.4,18,9.8,8,26.71527862548828,30.21875,34.97350311279297,1014.235107421875
2020-04-17 13:08:16.225659,5.9,25,19.4,18,26.61111068725586,30.21875,34.73760223388672,1014.2294921875
2020-04-17 13:09:34.756821,7.8,32,32.7,30,26.69791603088379,30.22083282470703,35.15364074707031,1014.1826171875
2020-04-17 13:10:53.339604,5.7,24,11.2,10,26.69791603088379,30.229167938232422,33.33936309814453,1014.1953125
2020-04-17 13:12:11.921856,5.4,22,14.5,13,26.73263931274414,30.225000381469727,35.269447326660156,1014.26513671875
2020-04-17 13:13:30.480054,10.3,43,37.4,34,26.68055534362793,30.227083206176758,31.01468849182129,1014.21142578125
2020-04-17 13:14:49.030160,9.9,41,31.6,29,26.73263931274414,30.227083206176758,34.67326736450195,1014.225830078125
2020-04-17 13:16:07.569666,4.3,18,18.3,17,26.75,30.22083282470703,35.27373504638672,1014.22607421875
2020-04-17 13:17:26.128994,4.8,20,13.6,12,26.68055534362793,30.231250762939453,35.170799255371094,1014.177001953125
2020-04-17 13:18:44.685816,4.0,17,16.6,15,26.66319465637207,30.239582061767578,37.03654479980469,1014.221435546875
2020-04-17 13:20:03.266829,6.6,28,24.4,22,26.71527862548828,30.235416412353516,35.3509407043457,1014.19775390625
