date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-18 18:59:29.101313,2.3,10,8.5,7,26.64583396911621,30.181249618530273,40.33055114746094,1014.0546875
2020-04-18 19:00:02.285298,2.6,11,10.5,9,26.59375,30.162500381469727,45.288719177246094,1014.024658203125
2020-04-18 19:00:47.683300,2.4,10,9.3,8,26.57638931274414,30.149999618530273,44.705406188964844,1014.0419921875
2020-04-18 19:01:20.865864,1.9,8,6.0,6,26.54166603088379,30.141666412353516,45.45599365234375,1014.0439453125
2020-04-18 19:02:06.263383,1.6,7,5.6,5,26.61111068725586,30.164583206176758,45.40023422241211,1014.05078125
2020-04-18 19:02:39.448669,2.0,8,8.0,7,26.61111068725586,30.179166793823242,45.22867202758789,1014.06591796875
2020-04-18 19:03:24.847049,1.4,6,5.4,5,26.59375,30.174999237060547,45.3487663269043,1014.046630859375
2020-04-18 19:03:57.993408,2.0,8,7.2,6,26.61111068725586,30.15416717529297,44.99706268310547,1014.0322265625
2020-04-18 19:04:43.427915,2.4,10,9.0,8,26.50694465637207,30.131250381469727,44.82120895385742,1014.091552734375
2020-04-18 19:05:16.574324,1.9,8,7.0,6,26.57638931274414,30.118749618530273,45.833431243896484,1014.12646484375
2020-04-18 19:06:02.012039,1.4,6,6.8,6,26.61111068725586,30.129165649414062,45.069976806640625,1014.12353515625
2020-04-18 19:06:35.158028,2.4,10,9.8,8,26.57638931274414,30.147916793823242,45.117156982421875,1014.141357421875
2020-04-18 19:07:20.594907,2.7,11,9.9,8,26.61111068725586,30.174999237060547,45.683311462402344,1014.150634765625
2020-04-18 19:07:53.741189,2.3,10,12.7,11,26.75,30.200000762939453,44.422325134277344,1014.10791015625
2020-04-18 19:08:39.177458,1.6,7,9.0,8,26.69791603088379,30.21875,45.661865234375,1014.150390625
2020-04-18 19:09:12.325844,2.7,11,9.5,8,26.61111068725586,30.22083282470703,46.02643966674805,1014.13330078125
2020-04-18 19:09:57.761137,3.2,13,11.1,10,26.68055534362793,30.212499618530273,46.30522918701172,1014.16455078125
2020-04-18 19:10:30.893102,2.1,9,12.3,11,26.59375,30.208332061767578,45.734779357910156,1014.161865234375
2020-04-18 19:11:16.344357,2.7,11,12.5,11,26.71527862548828,30.195833206176758,45.61897659301758,1014.1611328125
2020-04-18 19:11:49.477225,2.2,9,8.5,7,26.68055534362793,30.191665649414062,45.919212341308594,1014.16552734375
2020-04-18 19:12:34.926829,2.4,10,11.5,10,26.47222137451172,30.193750381469727,40.97820281982422,1014.146484375
2020-04-18 19:13:08.061997,2.9,12,9.8,8,26.57638931274414,30.193750381469727,46.678375244140625,1014.134033203125
2020-04-18 19:13:53.510841,1.9,8,9.3,8,26.61111068725586,30.197917938232422,45.923500061035156,1014.16650390625
2020-04-18 19:14:26.601732,2.6,11,13.3,12,26.62847137451172,30.191665649414062,45.606109619140625,1014.12158203125
2020-04-18 19:15:12.084138,2.2,9,5.8,5,26.54166603088379,30.174999237060547,45.147178649902344,1014.143310546875
2020-04-18 19:15:45.184331,2.4,10,13.5,12,26.54166603088379,30.141666412353516,44.6839599609375,1014.1904296875
2020-04-18 19:16:30.622824,2.8,12,13.6,12,26.55902862548828,30.110416412353516,44.91556930541992,1014.14404296875
2020-04-18 19:17:03.767025,1.3,5,5.8,5,26.48958396911621,30.09583282470703,44.85980987548828,1014.12548828125
2020-04-18 19:17:49.205885,1.9,8,9.6,8,26.47222137451172,30.068750381469727,44.30223083496094,1014.130126953125
2020-04-18 19:18:22.350502,2.2,9,7.9,6,26.40277862548828,30.054166793823242,44.156402587890625,1014.15673828125
2020-04-18 19:19:07.786091,1.9,8,8.7,7,26.4375,30.024999618530273,44.653934478759766,1014.14404296875
2020-04-18 19:19:40.893885,2.8,12,7.2,6,26.4375,29.995834350585938,46.03501892089844,1014.103515625
2020-04-18 19:20:26.377838,1.6,7,6.1,6,26.35069465637207,29.96875,43.9934196472168,1014.0947265625
2020-04-18 19:20:59.467787,2.0,8,7.8,6,26.47222137451172,29.952083587646484,43.796119689941406,1014.114013671875
2020-04-18 19:21:44.953730,1.8,8,5.5,5,26.45486068725586,29.927082061767578,43.46586227416992,1014.0791015625
2020-04-18 19:22:18.052056,2.1,9,7.9,6,26.40277862548828,29.897916793823242,43.22138595581055,1014.06591796875
2020-04-18 19:23:03.486965,1.7,7,8.8,7,26.33333396911621,29.889583587646484,43.603111267089844,1014.095458984375
2020-04-18 19:23:36.634882,1.2,5,2.7,2,26.31597137451172,29.868749618530273,43.50446319580078,1014.119140625
2020-04-18 19:24:22.067418,1.5,6,5.0,5,26.33333396911621,29.852083206176758,42.676673889160156,1014.125732421875
2020-04-18 19:24:55.169585,1.4,6,4.8,4,26.28125,29.84166717529297,42.856815338134766,1014.097900390625
2020-04-18 19:25:40.619897,2.9,12,4.5,4,26.31597137451172,29.847915649414062,46.875675201416016,1014.11865234375
2020-04-18 19:26:13.751327,1.4,6,7.9,6,26.31597137451172,29.827083587646484,41.77167892456055,1014.125244140625
2020-04-18 19:26:59.148630,2.3,10,10.3,9,26.24652862548828,29.827083587646484,42.73672103881836,1014.1064453125
2020-04-18 19:27:32.336011,1.1,5,6.7,6,26.29861068725586,29.818750381469727,42.5694465637207,1014.095458984375
2020-04-18 19:28:17.731088,1.2,5,3.6,3,26.35069465637207,29.8125,42.15340805053711,1014.11328125
2020-04-18 19:28:50.918144,1.3,5,7.9,6,26.36805534362793,29.808334350585938,42.38072967529297,1014.109130859375
2020-04-18 19:29:36.313179,1.6,7,6.4,6,26.21180534362793,29.806249618530273,42.247764587402344,1014.09619140625
2020-04-18 19:30:09.500660,1.7,7,7.8,6,26.17708396911621,29.8125,42.05475616455078,1014.07568359375
2020-04-18 19:30:54.895942,1.1,5,4.2,4,26.33333396911621,29.791667938232422,41.96039962768555,1014.086181640625
2020-04-18 19:31:28.081869,1.0,4,5.2,5,26.17708396911621,29.793750762939453,41.96468734741211,1014.095947265625
2020-04-18 19:32:13.452821,0.8,3,2.3,2,26.29861068725586,29.789583206176758,41.042537689208984,1014.057861328125
2020-04-18 19:32:46.664765,0.9,4,3.1,3,26.24652862548828,29.789583206176758,41.999000549316406,1014.06982421875
2020-04-18 19:33:32.031256,0.9,4,3.8,3,26.22916603088379,29.793750762939453,42.046180725097656,1014.08935546875
2020-04-18 19:34:05.194261,2.9,12,8.9,7,26.26388931274414,29.808334350585938,43.00693130493164,1014.076171875
2020-04-18 19:34:50.566082,1.4,6,6.9,6,26.31597137451172,29.84583282470703,43.47444152832031,1014.1005859375
2020-04-18 19:35:23.767255,1.4,6,4.6,4,26.31597137451172,29.866666793823242,43.15705108642578,1014.107177734375
2020-04-18 19:36:09.149552,1.6,7,6.0,6,26.33333396911621,29.881250381469727,43.603111267089844,1014.099609375
2020-04-18 19:36:42.349758,1.3,5,4.3,4,26.33333396911621,29.870834350585938,43.28143310546875,1014.08642578125
2020-04-18 19:37:27.737851,2.1,9,6.3,6,26.36805534362793,29.856250762939453,42.76674270629883,1014.121826171875
2020-04-18 19:38:00.932288,0.9,4,2.2,2,26.29861068725586,29.850000381469727,42.83966064453125,1014.076171875
2020-04-18 19:38:46.320731,1.3,5,4.5,4,26.22916603088379,29.833332061767578,43.131317138671875,1014.1328125
2020-04-18 19:39:19.514425,1.1,5,7.6,6,26.28125,29.827083587646484,42.23060989379883,1014.15185546875
2020-04-18 19:40:04.868166,1.4,6,6.9,6,26.28125,29.806249618530273,42.123382568359375,1014.1435546875
2020-04-18 19:40:38.067431,0.9,4,3.5,3,26.28125,29.797916412353516,42.61662673950195,1014.15869140625
2020-04-18 19:41:23.450868,1.4,6,4.7,4,26.28125,29.787500381469727,42.535133361816406,1014.15869140625
2020-04-18 19:41:56.647779,1.3,5,7.9,6,26.22916603088379,29.787500381469727,42.912574768066406,1014.14208984375
2020-04-18 19:42:42.034951,1.6,7,6.2,6,26.26388931274414,29.785415649414062,42.234901428222656,1014.155517578125
2020-04-18 19:43:15.229433,1.2,5,4.8,4,26.35069465637207,29.797916412353516,41.999000549316406,1014.17138671875
2020-04-18 19:44:00.614344,1.1,5,3.3,3,26.21180534362793,29.770832061767578,42.217742919921875,1014.12109375
2020-04-18 19:44:33.811454,1.1,5,4.2,4,26.28125,29.766666412353516,41.90892791748047,1014.09375
2020-04-18 19:45:19.196917,1.1,5,5.4,5,26.28125,29.739582061767578,41.728790283203125,1014.091552734375
2020-04-18 19:45:52.392783,1.5,6,8.0,7,26.17708396911621,29.735416412353516,42.09764862060547,1014.07421875
2020-04-18 19:46:37.765987,0.9,4,8.3,7,26.15972137451172,29.71875,41.28701400756836,1014.082275390625
2020-04-18 19:47:10.972483,0.9,4,2.5,2,26.22916603088379,29.706249237060547,36.890716552734375,1014.103759765625
2020-04-18 19:47:56.348979,1.1,5,4.9,4,26.19444465637207,29.710416793823242,40.96962356567383,1014.093017578125
2020-04-18 19:48:29.554863,1.0,4,5.7,5,26.15972137451172,29.697917938232422,41.154052734375,1014.1650390625
2020-04-18 19:49:14.932188,0.9,4,4.1,4,26.17708396911621,29.702083587646484,40.94388961791992,1014.19384765625
2020-04-18 19:49:48.137506,2.0,8,6.2,6,26.19444465637207,29.700000762939453,41.19694519042969,1014.192138671875
2020-04-18 19:50:33.514105,2.7,11,6.5,6,26.125,29.693750381469727,40.02602767944336,1014.130859375
2020-04-18 19:51:06.720221,1.2,5,2.7,2,26.17708396911621,29.674999237060547,41.098297119140625,1014.212158203125
2020-04-18 19:51:52.083615,1.7,7,7.7,6,26.14236068725586,29.670833587646484,39.88019943237305,1014.215576171875
2020-04-18 19:52:25.307172,0.9,4,4.0,4,26.07291603088379,29.674999237060547,40.88813018798828,1014.205810546875
2020-04-18 19:53:10.621908,1.2,5,4.3,4,26.09027862548828,29.666667938232422,40.77232360839844,1014.2392578125
2020-04-18 19:53:45.725740,2.0,8,4.7,4,26.09027862548828,29.664583206176758,40.60076141357422,1014.25146484375
2020-04-18 19:53:47.849531,1.9,8,4.6,4,26.15972137451172,29.660415649414062,40.309104919433594,1014.228515625
2020-04-18 19:54:29.203731,1.1,5,6.6,6,26.10763931274414,29.65625,40.75516891479492,1014.26953125
2020-04-18 19:55:04.260024,0.9,4,5.0,5,26.15972137451172,29.645832061767578,39.97884750366211,1014.260498046875
2020-04-18 19:55:04.263316,1.9,8,4.6,4,-14.72569465637207,95.92291259765625,29.303348541259766,1014.260986328125
2020-04-18 19:55:47.785442,1.0,4,3.4,3,26.10763931274414,29.643749237060547,40.63078689575195,1014.242919921875
2020-04-18 19:56:22.930420,1.2,5,2.9,2,26.125,29.639583587646484,40.360572814941406,1014.25
2020-04-18 19:56:26.637027,1.1,5,3.1,3,26.125,29.647916793823242,40.635074615478516,1014.264404296875
2020-04-18 19:57:06.306806,1.4,6,5.8,5,26.14236068725586,29.637500762939453,40.69940948486328,1014.24853515625
2020-04-18 19:57:41.456703,2.0,8,5.7,5,26.125,29.62708282470703,40.450645446777344,1014.254150390625
2020-04-18 19:58:24.871523,1.8,8,6.6,6,26.14236068725586,29.625,40.22761535644531,1014.2529296875
2020-04-18 19:59:00.002861,1.1,5,5.6,5,26.09027862548828,29.612499237060547,38.88942337036133,1014.287353515625
2020-04-18 19:59:43.454069,1.3,5,3.7,3,26.07291603088379,29.602083206176758,40.33913040161133,1014.28955078125
